cohort,period,n_users,n_active_users,revenue,retention,cohort_age,age
2020-01-01,2022-07-01,25,6,23.26581395863627,0.24,30,1065
2020-01-01,2022-08-01,25,7,28.402033108530606,0.28,31,1065
2020-01-01,2022-09-01,25,5,15.803794319575307,0.2,32,1065
2020-01-01,2022-10-01,25,4,9.226396373631516,0.16,33,1065
2020-01-01,2022-11-01,25,5,27.175990336697062,0.2,34,1065
2020-01-01,2022-12-01,25,4,8.228579515016417,0.16,35,1065
2020-02-01,2020-02-01,28,28,43.61409046921003,1.0,0,1034
2020-02-01,2020-03-01,28,11,37.43505709342391,0.39285714285714285,1,1034
2020-02-01,2020-04-01,28,7,22.077633554540505,0.25,2,1034
2020-02-01,2020-05-01,28,7,30.75037305196239,0.25,3,1034
2020-02-01,2020-06-01,28,6,16.058605764449954,0.21428571428571427,4,1034
2020-02-01,2020-07-01,28,5,32.56120164315351,0.17857142857142858,5,1034
2020-02-01,2020-08-01,28,6,20.332738981752463,0.21428571428571427,6,1034
2020-02-01,2020-09-01,28,7,34.0101162336523,0.25,7,1034
2020-02-01,2020-10-01,28,4,22.933702733195403,0.14285714285714285,8,1034
2020-02-01,2020-11-01,28,2,7.061627093473794,0.07142857142857142,9,1034
2020-02-01,2020-12-01,28,7,13.77498514480362,0.25,10,1034
2020-02-01,2021-01-01,28,4,41.493650575166704,0.14285714285714285,11,1034
2020-02-01,2021-02-01,28,5,5.3348439736630064,0.17857142857142858,12,1034
2020-02-01,2021-03-01,28,8,22.800917146166135,0.2857142857142857,13,1034
2020-02-01,2021-04-01,28,6,12.704784165434308,0.21428571428571427,14,1034
2020-02-01,2021-05-01,28,8,23.756412737344526,0.2857142857142857,15,1034
2020-02-01,2021-06-01,28,5,28.070779878632738,0.17857142857142858,16,1034
2020-02-01,2021-07-01,28,8,21.56872090786192,0.2857142857142857,17,1034
2020-02-01,2021-08-01,28,7,10.379626631376594,0.25,18,1034
2020-02-01,2021-09-01,28,5,27.8653522642038,0.17857142857142858,19,1034
2020-02-01,2021-10-01,28,6,19.588608318996258,0.21428571428571427,20,1034
2020-02-01,2021-11-01,28,6,20.820352973526585,0.21428571428571427,21,1034
2020-02-01,2021-12-01,28,7,21.459899378600475,0.25,22,1034
2020-02-01,2022-01-01,28,6,10.683402786098203,0.21428571428571427,23,1034
2020-02-01,2022-02-01,28,5,22.9236713708394,0.17857142857142858,24,1034
2020-02-01,2022-03-01,28,6,14.321236763176806,0.21428571428571427,25,1034
2020-02-01,2022-04-01,28,4,12.62872756941767,0.14285714285714285,26,1034
2020-02-01,2022-05-01,28,4,8.247771282696323,0.14285714285714285,27,1034
2020-02-01,2022-06-01,28,6,12.258083048538836,0.21428571428571427,28,1034
2020-02-01,2022-07-01,28,7,33.15844083117714,0.25,29,1034
2020-02-01,2022-08-01,28,3,2.8490089512513013,0.10714285714285714,30,1034
2020-02-01,2022-09-01,28,3,12.483615047870854,0.10714285714285714,31,1034
2020-02-01,2022-10-01,28,4,14.894633034430228,0.14285714285714285,32,1034
2020-02-01,2022-11-01,28,4,12.850995903828682,0.14285714285714285,33,1034
2020-02-01,2022-12-01,28,6,19.32675568269552,0.21428571428571427,34,1034
2020-03-01,2020-03-01,18,18,16.24073935748157,1.0,0,1005
2020-03-01,2020-04-01,18,2,16.012619846743995,0.1111111111111111,1,1005
2020-03-01,2020-05-01,18,6,19.158855551292923,0.3333333333333333,2,1005
2020-03-01,2020-06-01,18,4,17.8437419405423,0.2222222222222222,3,1005
2020-03-01,2020-07-01,18,3,6.832281993444795,0.16666666666666666,4,1005
2020-03-01,2020-08-01,18,1,8.313829166059724,0.05555555555555555,5,1005
2020-03-01,2020-09-01,18,4,15.684534546882965,0.2222222222222222,6,1005
2020-03-01,2020-10-01,18,3,10.272787997155465,0.16666666666666666,7,1005
2020-03-01,2020-11-01,18,3,14.771384514374095,0.16666666666666666,8,1005
2020-03-01,2020-12-01,18,4,22.130663067569593,0.2222222222222222,9,1005
2020-03-01,2021-01-01,18,2,6.256812563497173,0.1111111111111111,10,1005
2020-03-01,2021-02-01,18,2,2.6794783210043294,0.1111111111111111,11,1005
2020-03-01,2021-03-01,18,4,22.309625826574933,0.2222222222222222,12,1005
2020-03-01,2021-04-01,18,5,26.23887337203361,0.2777777777777778,13,1005
2020-03-01,2021-05-01,18,3,12.606419038264375,0.16666666666666666,14,1005
2020-03-01,2021-06-01,18,3,8.004229995616159,0.16666666666666666,15,1005
2020-03-01,2021-07-01,18,2,7.65951330241766,0.1111111111111111,16,1005
2020-03-01,2021-08-01,18,2,4.5818375010079375,0.1111111111111111,17,1005
2020-03-01,2021-09-01,18,4,15.730552011911655,0.2222222222222222,18,1005
2020-03-01,2021-10-01,18,1,0.30383463349721074,0.05555555555555555,19,1005
2020-03-01,2021-11-01,18,3,8.507967650647377,0.16666666666666666,20,1005
2020-03-01,2021-12-01,18,1,6.004901275051391,0.05555555555555555,21,1005
2020-03-01,2022-01-01,18,4,13.686157298678784,0.2222222222222222,22,1005
2020-03-01,2022-02-01,18,3,6.532507649159066,0.16666666666666666,23,1005
2020-03-01,2022-03-01,18,3,9.936013658808552,0.16666666666666666,24,1005
2020-03-01,2022-04-01,18,1,0.2340619956422919,0.05555555555555555,25,1005
2020-03-01,2022-05-01,18,4,15.535480875761632,0.2222222222222222,26,1005
2020-03-01,2022-06-01,18,1,0.07793085400032233,0.05555555555555555,27,1005
2020-03-01,2022-07-01,18,3,16.643366005355674,0.16666666666666666,28,1005
2020-03-01,2022-08-01,18,2,5.953978076009129,0.1111111111111111,29,1005
2020-03-01,2022-09-01,18,3,10.474585435041517,0.16666666666666666,30,1005
2020-03-01,2022-10-01,18,0,0.0,0.0,31,1005
2020-03-01,2022-11-01,18,3,13.198924680091721,0.16666666666666666,32,1005
2020-03-01,2022-12-01,18,2,1.7815026466576556,0.1111111111111111,33,1005
2020-04-01,2020-04-01,84,84,114.5861661302264,1.0,0,974
2020-04-01,2020-05-01,84,23,99.92665791574451,0.27380952380952384,1,974
2020-04-01,2020-06-01,84,21,66.94743961452663,0.25,2,974
2020-04-01,2020-07-01,84,31,119.65961458613782,0.36904761904761907,3,974
2020-04-01,2020-08-01,84,21,100.99356099886333,0.25,4,974
2020-04-01,2020-09-01,84,21,67.8603300407259,0.25,5,974
2020-04-01,2020-10-01,84,25,129.5294402651466,0.2976190476190476,6,974
2020-04-01,2020-11-01,84,24,149.5258530527716,0.2857142857142857,7,974
2020-04-01,2020-12-01,84,17,75.80414185089577,0.20238095238095238,8,974
2020-04-01,2021-01-01,84,23,90.6779632428023,0.27380952380952384,9,974
2020-04-01,2021-02-01,84,19,79.36260432674536,0.2261904761904762,10,974
2020-04-01,2021-03-01,84,15,82.30950227641617,0.17857142857142858,11,974
2020-04-01,2021-04-01,84,17,66.49544336983851,0.20238095238095238,12,974
2020-04-01,2021-05-01,84,20,76.38288287893216,0.23809523809523808,13,974
2020-04-01,2021-06-01,84,18,67.99617245563346,0.21428571428571427,14,974
2020-04-01,2021-07-01,84,20,69.99751996402017,0.23809523809523808,15,974
2020-04-01,2021-08-01,84,17,69.98331411721568,0.20238095238095238,16,974
2020-04-01,2021-09-01,84,15,90.8056388900499,0.17857142857142858,17,974
2020-04-01,2021-10-01,84,15,88.70574439802724,0.17857142857142858,18,974
2020-04-01,2021-11-01,84,19,113.18618783123841,0.2261904761904762,19,974
2020-04-01,2021-12-01,84,20,95.91958374897091,0.23809523809523808,20,974
2020-04-01,2022-01-01,84,18,104.2547022312534,0.21428571428571427,21,974
2020-04-01,2022-02-01,84,18,78.79769515639329,0.21428571428571427,22,974
2020-04-01,2022-03-01,84,13,47.304846001232875,0.15476190476190477,23,974
2020-04-01,2022-04-01,84,17,60.84084668012835,0.20238095238095238,24,974
2020-04-01,2022-05-01,84,12,39.40779848502143,0.14285714285714285,25,974
2020-04-01,2022-06-01,84,14,66.7139535589152,0.16666666666666666,26,974
2020-04-01,2022-07-01,84,18,74.72566265322553,0.21428571428571427,27,974
2020-04-01,2022-08-01,84,14,58.08091651975077,0.16666666666666666,28,974
2020-04-01,2022-09-01,84,16,54.17593405431383,0.19047619047619047,29,974
2020-04-01,2022-10-01,84,11,40.03187582488151,0.13095238095238096,30,974
2020-04-01,2022-11-01,84,18,75.60714904492055,0.21428571428571427,31,974
2020-04-01,2022-12-01,84,11,44.6117895675018,0.13095238095238096,32,974
2020-05-01,2020-05-01,111,111,224.2234613199245,1.0,0,944
2020-05-01,2020-06-01,111,31,157.46759397312968,0.27927927927927926,1,944
2020-05-01,2020-07-01,111,39,182.09476630298084,0.35135135135135137,2,944
2020-05-01,2020-08-01,111,36,134.6569549059062,0.32432432432432434,3,944
2020-05-01,2020-09-01,111,36,179.26333473827884,0.32432432432432434,4,944
2020-05-01,2020-10-01,111,29,131.42474691126884,0.26126126126126126,5,944
2020-05-01,2020-11-01,111,29,153.44388327554412,0.26126126126126126,6,944
2020-05-01,2020-12-01,111,31,152.4739831321109,0.27927927927927926,7,944
2020-05-01,2021-01-01,111,30,143.36477340487886,0.2702702702702703,8,944
2020-05-01,2021-02-01,111,28,133.32954529243156,0.25225225225225223,9,944
2020-05-01,2021-03-01,111,29,130.5753684703409,0.26126126126126126,10,944
2020-05-01,2021-04-01,111,19,117.07451737869819,0.17117117117117117,11,944
2020-05-01,2021-05-01,111,27,152.6443585675354,0.24324324324324326,12,944
2020-05-01,2021-06-01,111,22,138.17082815388272,0.1981981981981982,13,944
2020-05-01,2021-07-01,111,26,131.18070560385368,0.23423423423423423,14,944
2020-05-01,2021-08-01,111,24,98.96465794053364,0.21621621621621623,15,944
2020-05-01,2021-09-01,111,21,100.46894595243819,0.1891891891891892,16,944
2020-05-01,2021-10-01,111,24,114.65072996977632,0.21621621621621623,17,944
2020-05-01,2021-11-01,111,17,80.77379565148922,0.15315315315315314,18,944
2020-05-01,2021-12-01,111,22,99.8929350991627,0.1981981981981982,19,944
2020-05-01,2022-01-01,111,13,46.45828293532565,0.11711711711711711,20,944
2020-05-01,2022-02-01,111,14,62.29186560894322,0.12612612612612611,21,944
2020-05-01,2022-03-01,111,22,97.09090212695136,0.1981981981981982,22,944
2020-05-01,2022-04-01,111,19,88.9113699560957,0.17117117117117117,23,944
2020-05-01,2022-05-01,111,16,51.53239805763385,0.14414414414414414,24,944
2020-05-01,2022-06-01,111,15,94.17466610727065,0.13513513513513514,25,944
2020-05-01,2022-07-01,111,16,78.7107770690945,0.14414414414414414,26,944
2020-05-01,2022-08-01,111,19,83.1978329591587,0.17117117117117117,27,944
2020-05-01,2022-09-01,111,14,65.48909213285178,0.12612612612612611,28,944
2020-05-01,2022-10-01,111,15,65.06150512450726,0.13513513513513514,29,944
2020-05-01,2022-11-01,111,12,71.79880898253947,0.10810810810810811,30,944
2020-05-01,2022-12-01,111,13,65.11108426525004,0.11711711711711711,31,944
2020-06-01,2020-06-01,67,67,58.23917880702682,1.0,0,913
2020-06-01,2020-07-01,67,20,145.24092612268353,0.29850746268656714,1,913
2020-06-01,2020-08-01,67,24,108.79156745991884,0.3582089552238806,2,913
2020-06-01,2020-09-01,67,25,95.83230386491758,0.373134328358209,3,913
2020-06-01,2020-10-01,67,14,84.56537353788187,0.208955223880597,4,913
2020-06-01,2020-11-01,67,14,51.467937320208335,0.208955223880597,5,913
2020-06-01,2020-12-01,67,13,63.66613288864551,0.19402985074626866,6,913
2020-06-01,2021-01-01,67,16,55.79916038291806,0.23880597014925373,7,913
2020-06-01,2021-02-01,67,17,112.74143572325977,0.2537313432835821,8,913
2020-06-01,2021-03-01,67,12,65.38748117923296,0.1791044776119403,9,913
2020-06-01,2021-04-01,67,17,77.97216004135672,0.2537313432835821,10,913
2020-06-01,2021-05-01,67,10,30.698425490036275,0.14925373134328357,11,913
2020-06-01,2021-06-01,67,11,39.35502532614291,0.16417910447761194,12,913
2020-06-01,2021-07-01,67,18,69.9418793201502,0.26865671641791045,13,913
2020-06-01,2021-08-01,67,9,63.38902214115266,0.13432835820895522,14,913
2020-06-01,2021-09-01,67,15,70.5189113497419,0.22388059701492538,15,913
2020-06-01,2021-10-01,67,10,38.37321287113744,0.14925373134328357,16,913
2020-06-01,2021-11-01,67,12,40.90796200247163,0.1791044776119403,17,913
2020-06-01,2021-12-01,67,10,38.451518337703085,0.14925373134328357,18,913
2020-06-01,2022-01-01,67,13,57.273549708974954,0.19402985074626866,19,913
2020-06-01,2022-02-01,67,10,79.7086139553803,0.14925373134328357,20,913
2020-06-01,2022-03-01,67,14,42.601924265960925,0.208955223880597,21,913
2020-06-01,2022-04-01,67,11,45.37294684922413,0.16417910447761194,22,913
2020-06-01,2022-05-01,67,13,107.90932864677784,0.19402985074626866,23,913
2020-06-01,2022-06-01,67,13,55.46075372576775,0.19402985074626866,24,913
2020-06-01,2022-07-01,67,8,54.50205502901249,0.11940298507462686,25,913
2020-06-01,2022-08-01,67,14,58.77903186183553,0.208955223880597,26,913
2020-06-01,2022-09-01,67,8,27.77136170985498,0.11940298507462686,27,913
2020-06-01,2022-10-01,67,9,34.26364299431527,0.13432835820895522,28,913
2020-06-01,2022-11-01,67,15,78.22413121042345,0.22388059701492538,29,913
2020-06-01,2022-12-01,67,10,44.70037129090264,0.14925373134328357,30,913
2020-07-01,2020-07-01,349,349,492.61296719784417,1.0,0,883
2020-07-01,2020-08-01,349,109,435.2411085267392,0.3123209169054441,1,883
2020-07-01,2020-09-01,349,106,476.81158776412695,0.3037249283667622,2,883
2020-07-01,2020-10-01,349,99,362.5029546883795,0.2836676217765043,3,883
2020-07-01,2020-11-01,349,96,358.9066476861158,0.27507163323782235,4,883
2020-07-01,2020-12-01,349,72,287.1152997520553,0.20630372492836677,5,883
2020-07-01,2021-01-01,349,92,410.3735557962252,0.2636103151862464,6,883
2020-07-01,2021-02-01,349,85,425.70753570743676,0.24355300859598855,7,883
2020-07-01,2021-03-01,349,74,242.27642816832773,0.21203438395415472,8,883
2020-07-01,2021-04-01,349,76,304.29883185552654,0.2177650429799427,9,883
2020-07-01,2021-05-01,349,85,332.6278882729242,0.24355300859598855,10,883
2020-07-01,2021-06-01,349,87,312.83678309931906,0.2492836676217765,11,883
2020-07-01,2021-07-01,349,57,233.62786363380613,0.16332378223495703,12,883
2020-07-01,2021-08-01,349,60,236.95267967500928,0.17191977077363896,13,883
2020-07-01,2021-09-01,349,71,303.84801457439465,0.2034383954154728,14,883
2020-07-01,2021-10-01,349,70,256.04851986622964,0.20057306590257878,15,883
2020-07-01,2021-11-01,349,69,269.2053884231982,0.1977077363896848,16,883
2020-07-01,2021-12-01,349,60,241.69333232369323,0.17191977077363896,17,883
2020-07-01,2022-01-01,349,62,272.4617725784108,0.17765042979942694,18,883
2020-07-01,2022-02-01,349,68,277.4785669351397,0.19484240687679083,19,883
2020-07-01,2022-03-01,349,54,244.67573280487338,0.15472779369627507,20,883
2020-07-01,2022-04-01,349,59,212.13060911043166,0.16905444126074498,21,883
2020-07-01,2022-05-01,349,68,252.9875152105801,0.19484240687679083,22,883
2020-07-01,2022-06-01,349,51,215.70485712150528,0.14613180515759314,23,883
2020-07-01,2022-07-01,349,54,203.4764743273202,0.15472779369627507,24,883
2020-07-01,2022-08-01,349,52,237.91723622286625,0.1489971346704871,25,883
2020-07-01,2022-09-01,349,61,208.64023502932835,0.17478510028653296,26,883
2020-07-01,2022-10-01,349,46,193.44026512790296,0.1318051575931232,27,883
2020-07-01,2022-11-01,349,50,244.08327801063473,0.14326647564469913,28,883
2020-07-01,2022-12-01,349,49,156.86291396481064,0.14040114613180515,29,883
2020-08-01,2020-08-01,6,6,6.106157815995199,1.0,0,852
2020-08-01,2020-09-01,6,4,24.20394172317559,0.6666666666666666,1,852
2020-08-01,2020-10-01,6,1,7.7565466939637275,0.16666666666666666,2,852
2020-08-01,2020-11-01,6,1,6.320794659037073,0.16666666666666666,3,852
2020-08-01,2020-12-01,6,3,15.310599798184997,0.5,4,852
2020-08-01,2021-01-01,6,3,20.960327492452514,0.5,5,852
2020-08-01,2021-02-01,6,1,3.8057864509461554,0.16666666666666666,6,852
2020-08-01,2021-03-01,6,3,8.367647438061889,0.5,7,852
2020-08-01,2021-04-01,6,1,3.4801760277890454,0.16666666666666666,8,852
2020-08-01,2021-05-01,6,2,7.861933599412387,0.3333333333333333,9,852
2020-08-01,2021-06-01,6,3,23.785170491038336,0.5,10,852
2020-08-01,2021-07-01,6,2,8.405679496958324,0.3333333333333333,11,852
2020-08-01,2021-08-01,6,0,0.0,0.0,12,852
2020-08-01,2021-09-01,6,1,5.480791998332524,0.16666666666666666,13,852
2020-08-01,2021-10-01,6,2,7.241923295144044,0.3333333333333333,14,852
2020-08-01,2021-11-01,6,2,10.732857469029705,0.3333333333333333,15,852
2020-08-01,2021-12-01,6,2,13.13882703692358,0.3333333333333333,16,852
2020-08-01,2022-01-01,6,0,0.0,0.0,17,852
2020-08-01,2022-02-01,6,1,3.4746669367451104,0.16666666666666666,18,852
2020-08-01,2022-03-01,6,1,7.5782750867479916,0.16666666666666666,19,852
2020-08-01,2022-04-01,6,2,7.308054074068967,0.3333333333333333,20,852
2020-08-01,2022-05-01,6,1,4.067403532623113,0.16666666666666666,21,852
2020-08-01,2022-06-01,6,0,0.0,0.0,22,852
2020-08-01,2022-07-01,6,0,0.0,0.0,23,852
2020-08-01,2022-08-01,6,0,0.0,0.0,24,852
2020-08-01,2022-09-01,6,1,6.451579404816748,0.16666666666666666,25,852
2020-08-01,2022-10-01,6,0,0.0,0.0,26,852
2020-08-01,2022-11-01,6,1,4.558946517827089,0.16666666666666666,27,852
2020-08-01,2022-12-01,6,1,1.5531122738266179,0.16666666666666666,28,852
2020-09-01,2020-09-01,38,38,76.46880747404731,1.0,0,821
2020-09-01,2020-10-01,38,11,55.32498781976131,0.2894736842105263,1,821
2020-09-01,2020-11-01,38,9,50.00287024958422,0.23684210526315788,2,821
2020-09-01,2020-12-01,38,10,39.70781373727794,0.2631578947368421,3,821
2020-09-01,2021-01-01,38,12,51.36169101933412,0.3157894736842105,4,821
2020-09-01,2021-02-01,38,11,51.59020643892876,0.2894736842105263,5,821
2020-09-01,2021-03-01,38,12,62.92752311846025,0.3157894736842105,6,821
2020-09-01,2021-04-01,38,11,60.132787311560904,0.2894736842105263,7,821
2020-09-01,2021-05-01,38,9,35.4708382041528,0.23684210526315788,8,821
2020-09-01,2021-06-01,38,9,48.260084959024496,0.23684210526315788,9,821
2020-09-01,2021-07-01,38,9,33.04664933929124,0.23684210526315788,10,821
2020-09-01,2021-08-01,38,8,22.010689410319962,0.21052631578947367,11,821
2020-09-01,2021-09-01,38,7,27.853375990944635,0.18421052631578946,12,821
2020-09-01,2021-10-01,38,5,20.807011523505807,0.13157894736842105,13,821
2020-09-01,2021-11-01,38,5,19.818907930737257,0.13157894736842105,14,821
2020-09-01,2021-12-01,38,7,38.77650248095773,0.18421052631578946,15,821
2020-09-01,2022-01-01,38,6,23.650991122733696,0.15789473684210525,16,821
2020-09-01,2022-02-01,38,9,34.2091552071546,0.23684210526315788,17,821
2020-09-01,2022-03-01,38,5,35.62859778462547,0.13157894736842105,18,821
2020-09-01,2022-04-01,38,8,24.975165463094175,0.21052631578947367,19,821
2020-09-01,2022-05-01,38,6,27.531752151857933,0.15789473684210525,20,821
2020-09-01,2022-06-01,38,8,30.906205409933776,0.21052631578947367,21,821
2020-09-01,2022-07-01,38,5,18.121422897033064,0.13157894736842105,22,821
2020-09-01,2022-08-01,38,4,25.597089661998787,0.10526315789473684,23,821
2020-09-01,2022-09-01,38,7,28.774656699411697,0.18421052631578946,24,821
2020-09-01,2022-10-01,38,5,38.30099970950152,0.13157894736842105,25,821
2020-09-01,2022-11-01,38,9,37.26755960946198,0.23684210526315788,26,821
2020-09-01,2022-12-01,38,4,16.27139536818177,0.10526315789473684,27,821
2020-10-01,2020-10-01,26,26,28.5441948025385,1.0,0,791
2020-10-01,2020-11-01,26,11,34.96555115783189,0.4230769230769231,1,791
2020-10-01,2020-12-01,26,6,8.66336407001138,0.23076923076923078,2,791
2020-10-01,2021-01-01,26,6,34.51271567563821,0.23076923076923078,3,791
2020-10-01,2021-02-01,26,6,18.856145702656576,0.23076923076923078,4,791
2020-10-01,2021-03-01,26,2,1.5901463806403284,0.07692307692307693,5,791
2020-10-01,2021-04-01,26,7,33.06984961855516,0.2692307692307692,6,791
2020-10-01,2021-05-01,26,2,2.620585028331263,0.07692307692307693,7,791
2020-10-01,2021-06-01,26,4,17.853093969820527,0.15384615384615385,8,791
2020-10-01,2021-07-01,26,2,8.829514173768342,0.07692307692307693,9,791
2020-10-01,2021-08-01,26,3,14.54775176330573,0.11538461538461539,10,791
2020-10-01,2021-09-01,26,4,16.017185391214753,0.15384615384615385,11,791
2020-10-01,2021-10-01,26,3,14.23067363595094,0.11538461538461539,12,791
2020-10-01,2021-11-01,26,0,0.0,0.0,13,791
2020-10-01,2021-12-01,26,3,9.448762525059538,0.11538461538461539,14,791
2020-10-01,2022-01-01,26,4,18.432091040662442,0.15384615384615385,15,791
2020-10-01,2022-02-01,26,2,2.406007521797739,0.07692307692307693,16,791
2020-10-01,2022-03-01,26,3,11.925772758909385,0.11538461538461539,17,791
2020-10-01,2022-04-01,26,5,26.211702604794446,0.19230769230769232,18,791
2020-10-01,2022-05-01,26,3,13.385292020178145,0.11538461538461539,19,791
2020-10-01,2022-06-01,26,3,16.074035067409632,0.11538461538461539,20,791
2020-10-01,2022-07-01,26,3,7.2962538473586225,0.11538461538461539,21,791
2020-10-01,2022-08-01,26,3,7.669006196856834,0.11538461538461539,22,791
2020-10-01,2022-09-01,26,3,14.863820524958346,0.11538461538461539,23,791
2020-10-01,2022-10-01,26,6,13.376872239967811,0.23076923076923078,24,791
2020-10-01,2022-11-01,26,3,14.247742359636273,0.11538461538461539,25,791
2020-10-01,2022-12-01,26,4,10.726281168847315,0.15384615384615385,26,791
2020-11-01,2020-11-01,70,70,102.86216337598972,1.0,0,760
2020-11-01,2020-12-01,70,13,54.70963280184612,0.18571428571428572,1,760
2020-11-01,2021-01-01,70,21,87.55369128653456,0.3,2,760
2020-11-01,2021-02-01,70,13,51.53953364485155,0.18571428571428572,3,760
2020-11-01,2021-03-01,70,17,77.17174068967526,0.24285714285714285,4,760
2020-11-01,2021-04-01,70,12,38.68701544785596,0.17142857142857143,5,760
2020-11-01,2021-05-01,70,28,98.64545958473828,0.4,6,760
2020-11-01,2021-06-01,70,21,84.69452625422305,0.3,7,760
2020-11-01,2021-07-01,70,13,46.223130217972205,0.18571428571428572,8,760
2020-11-01,2021-08-01,70,10,39.18469448707993,0.14285714285714285,9,760
2020-11-01,2021-09-01,70,19,61.009946961137075,0.2714285714285714,10,760
2020-11-01,2021-10-01,70,10,31.86712009927631,0.14285714285714285,11,760
2020-11-01,2021-11-01,70,10,27.114792844144493,0.14285714285714285,12,760
2020-11-01,2021-12-01,70,11,45.876706637796296,0.15714285714285714,13,760
2020-11-01,2022-01-01,70,14,45.99731731113251,0.2,14,760
2020-11-01,2022-02-01,70,18,55.796375988295225,0.2571428571428571,15,760
2020-11-01,2022-03-01,70,13,56.86810944435039,0.18571428571428572,16,760
2020-11-01,2022-04-01,70,12,49.115078536637434,0.17142857142857143,17,760
2020-11-01,2022-05-01,70,10,62.49241624623422,0.14285714285714285,18,760
2020-11-01,2022-06-01,70,14,31.363467891423813,0.2,19,760
2020-11-01,2022-07-01,70,16,63.6211976891278,0.22857142857142856,20,760
2020-11-01,2022-08-01,70,13,42.35859952666824,0.18571428571428572,21,760
2020-11-01,2022-09-01,70,10,35.08027879353792,0.14285714285714285,22,760
2020-11-01,2022-10-01,70,11,32.75339680005239,0.15714285714285714,23,760
2020-11-01,2022-11-01,70,16,60.477209596501346,0.22857142857142856,24,760
2020-11-01,2022-12-01,70,12,49.25500044078643,0.17142857142857143,25,760
2020-12-01,2020-12-01,23,23,32.51106479106257,1.0,0,730
2020-12-01,2021-01-01,23,12,35.54813204269825,0.5217391304347826,1,730
2020-12-01,2021-02-01,23,7,27.78938886154387,0.30434782608695654,2,730
2020-12-01,2021-03-01,23,9,80.9212335544694,0.391304347826087,3,730
2020-12-01,2021-04-01,23,8,59.441358452921094,0.34782608695652173,4,730
2020-12-01,2021-05-01,23,4,38.743193415264365,0.17391304347826086,5,730
2020-12-01,2021-06-01,23,4,30.457828715745713,0.17391304347826086,6,730
2020-12-01,2021-07-01,23,2,10.9711209574132,0.08695652173913043,7,730
2020-12-01,2021-08-01,23,2,8.847892704686094,0.08695652173913043,8,730
2020-12-01,2021-09-01,23,5,16.689492535315004,0.21739130434782608,9,730
2020-12-01,2021-10-01,23,4,21.6454027997396,0.17391304347826086,10,730
2020-12-01,2021-11-01,23,3,11.643430442406856,0.13043478260869565,11,730
2020-12-01,2021-12-01,23,2,22.6013594146957,0.08695652173913043,12,730
2020-12-01,2022-01-01,23,1,2.149468302896207,0.043478260869565216,13,730
2020-12-01,2022-02-01,23,4,38.694905273202416,0.17391304347826086,14,730
2020-12-01,2022-03-01,23,5,24.635656273313277,0.21739130434782608,15,730
2020-12-01,2022-04-01,23,3,13.809747936442095,0.13043478260869565,16,730
2020-12-01,2022-05-01,23,3,16.47581280690101,0.13043478260869565,17,730
2020-12-01,2022-06-01,23,1,0.29579374300329736,0.043478260869565216,18,730
2020-12-01,2022-07-01,23,2,15.431978585903005,0.08695652173913043,19,730
2020-12-01,2022-08-01,23,3,7.956576962072248,0.13043478260869565,20,730
2020-12-01,2022-09-01,23,1,7.3785317503090555,0.043478260869565216,21,730
2020-12-01,2022-10-01,23,2,8.039183579507775,0.08695652173913043,22,730
